"date","open","close","increase","increPer","low","high","volume","amount","other","MA5","MA10","MA20","MA30","MA40","MA50","MA6"
"2017-03-02",10429.98,10367.31,-51.31,"-0.49%",10362,10443.87,72215632,9697432,"-",10394.91,10378.42,10269.48,10145.49,10174.87,10191.71,10274.6
"2017-03-03",10339.89,10397.05,29.74,"0.29%",10308.22,10404.87,69825712,10153171,"-",10385.58,10398.34,10289.09,10158.45,10180.81,10194.53,10263.08
"2017-03-06",10406.23,10522.28,125.23,"1.20%",10406.23,10522.28,78250216,11947148,"-",10419.32,10417.67,10311.27,10185.43,10189.44,10198.28,10256.58
"2017-03-07",10527.83,10552.14,29.86,"0.28%",10495.5,10552.14,75639968,11552814,"-",10451.48,10432.31,10336.1,10209.61,10196.67,10203.66,10252.71
"2017-03-08",10549.99,10498.31,-53.83,"-0.51%",10473.88,10549.99,63771816,9577945,"-",10467.42,10437.7,10354.51,10232.73,10199.5,10208.72,10248.02
"2017-03-09",10484.28,10421.06,-77.25,"-0.74%",10402.36,10484.68,67406824,9635217,"-",10478.17,10436.54,10366.42,10254.48,10200.74,10210.87,10240.77
"2017-03-10",10415.38,10451.01,29.95,"0.29%",10415.38,10476.59,61538236,9533192,"-",10488.96,10437.27,10379.65,10272.64,10204.78,10213.75,10234.75
"2017-03-13",10450.65,10559.88,108.87,"1.04%",10402.72,10559.88,76422168,11429164,"-",10496.48,10457.9,10394.11,10292.1,10210.49,10220.95,10230.92
"2017-03-14",10561.5,10531.73,-28.15,"-0.27%",10515.52,10577.48,72039832,11083849,"-",10492.4,10471.94,10407.45,10311.77,10216.12,10226.92,10234.73
"2017-03-15",10515.59,10543.01,11.28,"0.11%",10499.85,10551.71,69601896,10391616,"-",10501.34,10484.38,10425.73,10330.6,10224.31,10233.17,10238.25
"2017-03-16",10573.77,10624.42,81.41,"0.77%",10573.77,10628.18,85855856,12615419,"-",10542.01,10510.09,10444.26,10349.68,10236.64,10241.91,10244.77
"2017-03-17",10632.04,10515.41,-109.01,"-1.03%",10514.67,10650.46,87884184,12994677,"-",10554.89,10521.92,10460.13,10366.7,10249.32,10249.03,10249.1
"2017-03-20",10512.89,10532.33,16.92,"0.16%",10459.74,10534.11,69838832,10601923,"-",10549.38,10522.93,10470.3,10381.82,10269.81,10256.13,10252.39
"2017-03-21",10527.41,10586.62,54.29,"0.52%",10513.63,10586.62,66733380,10633584,"-",10560.36,10526.38,10479.34,10399.52,10288.8,10262.61,10257.45
"2017-03-22",10535.67,10553.53,-33.09,"-0.31%",10488.63,10586.48,78849480,11528040,"-",10562.46,10531.9,10484.8,10413.64,10307.52,10265.98,10262.58
"2017-03-23",10558.34,10583.04,29.51,"0.28%",10477.57,10607.73,76551128,11590122,"-",10554.19,10548.1,10492.32,10426.98,10327.88,10270.21,10267.07
"2017-03-24",10584.09,10646.72,63.68,"0.60%",10580.11,10666.12,83432016,11991555,"-",10580.45,10567.67,10502.47,10442.33,10346.4,10277.36,10272.74
"2017-03-27",10643.45,10581.92,-64.8,"-0.61%",10578.75,10660.23,74675304,11023321,"-",10590.37,10569.87,10513.89,10452.69,10361.54,10282.36,10279.1
"2017-03-28",10580.16,10563.29,-18.63,"-0.18%",10538.02,10606.09,65425796,9635339,"-",10585.7,10573.03,10522.48,10462.64,10377.08,10287.5,10284.6
"2017-03-29",10573.12,10520.82,-42.46,"-0.40%",10497.01,10585.88,78106272,11038241,"-",10579.16,10570.81,10527.59,10474.09,10390.66,10293.61,10289.44
"2017-03-30",10505.39,10348.27,-172.55,"-1.64%",10328.95,10513.88,85024192,11568268,"-",10532.2,10543.2,10526.64,10477.24,10398.06,10297.95,10292.13
"2017-03-31",10351.33,10427.74,79.47,"0.77%",10351.33,10427.89,62819468,9243970,"-",10488.41,10534.43,10528.18,10484.9,10408.63,10306.34,10296.6
"2017-04-05",10496.78,10627.13,198.41,"1.90%",10496.78,10628.6,95915160,13678942,"-",10497.45,10543.91,10533.42,10494.83,10422.34,10324.63,10304.1
"2017-04-06",10649.84,10656.17,29.04,"0.27%",10608.13,10661.77,88324056,12575645,"-",10516.03,10550.86,10538.62,10503.18,10437.36,10341.21,10310.65
"2017-04-07",10652.4,10669.48,13.31,"0.12%",10635.08,10702.88,104487632,13896892,"-",10545.76,10562.46,10547.18,10510.69,10450.84,10358.51,10315.4
"2017-04-10",10663.86,10602.52,-66.96,"-0.63%",10593.76,10664.1,121563928,15855559,"-",10596.61,10564.41,10556.25,10516.35,10461.34,10375.19,10319.25
"2017-04-11",10601,10655.79,52.51,"0.50%",10476.66,10662.5,137013712,18537790,"-",10642.22,10565.31,10566.49,10523.42,10473.07,10390.18,10325.35
"2017-04-12",10643.49,10587.31,-68.48,"-0.64%",10584.7,10667.6,139194752,16851040,"-",10634.25,10565.85,10567.86,10531.21,10480.98,10402.4,10329.61
"2017-04-13",10578.58,10654.09,66.78,"0.63%",10571.7,10678.78,109450208,13185058,"-",10633.84,10574.93,10573.98,10539.97,10490.71,10416.65,10335.41
"2017-04-14",10662.25,10519.86,-134.22,"-1.26%",10515.37,10662.53,111514832,13586053,"-",10603.91,10574.84,10572.82,10543.34,10499.28,10427.49,10340.48
"2017-04-17",10483.96,10450.86,-69,"-0.66%",10406.52,10505.63,88624032,11208275,"-",10573.58,10585.1,10564.15,10546.13,10504.2,10435.47,10345.81
"2017-04-18",10449.01,10411.44,-39.42,"-0.38%",10405.35,10522.85,87247872,11361632,"-",10524.71,10583.47,10558.95,10546.61,10509.54,10443.6,10352.53
"2017-04-19",10377.28,10348.41,-63.03,"-0.61%",10235,10393.73,92453376,11823512,"-",10476.93,10555.59,10549.75,10540.81,10510.02,10448.99,10363.12
"2017-04-20",10346.99,10359.09,10.68,"0.10%",10306.39,10411.75,84554472,11354006,"-",10417.93,10525.89,10538.37,10534.38,10508.86,10455.06,10371.99
"2017-04-21",10357.86,10314.35,-44.74,"-0.43%",10300.4,10407.78,71025872,9150492,"-",10376.83,10490.37,10526.42,10528.24,10505.61,10458.75,10380.49
"2017-04-24",10285.04,10091.89,-222.46,"-2.16%",10060.11,10285.04,76093672,9704584,"-",10305.04,10439.31,10501.86,10517.27,10497.09,10456.93,10385.87
"2017-04-25",10106.9,10165.22,73.33,"0.73%",10104.55,10213.49,74705024,9664582,"-",10255.79,10390.25,10477.78,10507.74,10490.13,10456.51,10390.19
"2017-04-26",10162.72,10204.84,39.62,"0.39%",10161.42,10251.7,84434424,11211022,"-",10227.08,10352.01,10458.93,10495.91,10486.41,10455.19,10394
"2017-04-27",10174.25,10229.19,24.35,"0.24%",10015.89,10244.08,96323584,12430288,"-",10201.1,10309.52,10442.22,10485.83,10482.35,10454.47,10398.8
"2017-04-28",10208.13,10234.65,5.46,"0.05%",10176.08,10235.23,80970232,10411581,"-",10185.16,10280.99,10427.92,10475.55,10477.75,10455.62,10403.08
"2017-05-02",10205.66,10223.97,-10.68,"-0.10%",10166.39,10228.7,77331648,9934861,"-",10211.57,10258.31,10421.7,10462.2,10474.17,10455.02,10405.94
"2017-05-03",10208.6,10184.14,-39.83,"-0.39%",10146.26,10244.35,76050368,9571647,"-",10215.36,10235.58,10409.52,10451.16,10468.85,10454.75,10408.93
"2017-05-04",10164.81,10147.44,-36.7,"-0.36%",10116.01,10241.54,79752416,10151171,"-",10203.88,10215.48,10385.54,10438.33,10459.48,10451.12,10410.07
"2017-05-05",10119.54,10024.44,-123,"-1.21%",10024.44,10132.92,77517816,9816519,"-",10162.93,10182.01,10353.95,10419.59,10446.28,10443.49,10409.56
"2017-05-08",10000.95,9833.17,-191.27,"-1.91%",9833.17,10018.57,82317776,9786845,"-",10082.63,10133.9,10312.13,10395.57,10429.66,10431.26,10404.61
"2017-05-09",9794.81,9885.34,52.17,"0.53%",9736.14,9887.15,64477676,8273527,"-",10014.91,10113.24,10276.27,10372.32,10416.26,10420.32,10399.65
"2017-05-10",9875.74,9756.81,-128.53,"-1.30%",9756.81,9945.61,74787352,9537536,"-",9929.44,10072.4,10231.33,10342.65,10398.91,10406.58,10392.49
"2017-05-11",9704.88,9776.45,19.64,"0.20%",9566.42,9776.51,82157984,9809800,"-",9855.24,10029.56,10190.78,10315.81,10379.32,10395.04,10384.25
"2017-05-12",9755.87,9787.99,11.54,"0.12%",9703.1,9794.99,63994844,7947210,"-",9807.95,9985.44,10147.48,10289.96,10360.73,10382.97,10376.3
"2017-05-15",9812.38,9845.6,57.61,"0.59%",9812.38,9866.07,61701820,7971641,"-",9810.44,9946.54,10113.76,10267.45,10343.29,10371.51,10370.77
"2017-05-16",9819.71,10046.66,201.06,"2.04%",9761.35,10046.66,90068840,11560079,"-",9842.7,9928.8,10093.55,10257.4,10328.85,10365.1,10367.32
"2017-05-17",10030.36,10030.11,-16.55,"-0.16%",10019.36,10091.47,91078864,11753596,"-",9897.36,9913.4,10074.49,10244.15,10316.72,10357.76,10364.52
"2017-05-18",9955.86,9974.35,-55.76,"-0.56%",9936.31,10045.68,70491248,9213649,"-",9936.94,9896.09,10055.79,10222.39,10302.77,10346.8,10358.61
"2017-05-19",9978.5,9970.96,-3.39,"-0.03%",9922.76,10005.71,63965388,8523501,"-",9973.54,9890.74,10036.38,10199.55,10287.38,10335.18,10351.36
"2017-05-22",9958.29,9899.65,-71.31,"-0.72%",9864.95,10014.94,72262272,9061310,"-",9984.35,9897.39,10015.64,10173.89,10271.03,10323.2,10342.29
"2017-05-23",9878.38,9763.78,-135.86,"-1.37%",9761.31,9914.5,80497440,10014785,"-",9927.77,9885.24,9999.24,10145.93,10250.55,10310.06,10331.14
"2017-05-24",9722.04,9812.46,48.68,"0.50%",9609.41,9812.46,65975864,8269237.5,"-",9884.24,9890.8,9981.6,10117.82,10229.69,10297.29,10320.62
"2017-05-25",9792.09,9893.78,81.32,"0.83%",9727.51,9917.81,83013016,10225430,"-",9868.13,9902.53,9966.05,10094.7,10212.49,10283.96,10312.95
"2017-05-26",9871.68,9859.24,-34.54,"-0.35%",9838.7,9913.48,72247688,9281436,"-",9845.78,9909.66,9947.55,10068.2,10194.89,10270.52,10304.09
"2017-05-31",9944.12,9864.85,5.62,"0.06%",9855.3,9976.64,74669768,9162369,"-",9838.82,9911.58,9929.06,10046.37,10178.49,10256.95,10294.86
"2017-06-01",9833.83,9730.33,-134.52,"-1.36%",9730.06,9854.55,70165240,8643389,"-",9832.13,9879.95,9904.38,10022.35,10163.04,10239.07,10284.24
"2017-06-02",9708.72,9794.89,64.56,"0.66%",9637.54,9811.58,64651288,7898137.5,"-",9828.62,9856.43,9884.92,10001.8,10147.22,10224.66,10274.2
"2017-06-05",9799.81,9842.6,47.71,"0.49%",9799.65,9866.34,58035176,7451257,"-",9818.38,9843.25,9869.67,9984.94,10127.6,10210.87,10262.88
"2017-06-06",9834.54,9915.92,73.32,"0.74%",9821.13,9915.92,53891544,7082297,"-",9829.72,9837.75,9864.25,9970.17,10109.1,10197.45,10252.27
"2017-06-07",9915.18,10109.88,193.96,"1.96%",9910.53,10117.06,88954872,11541363,"-",9878.72,9858.77,9878.08,9963.35,10095.11,10188.58,10245.8
"2017-06-08",10104.59,10148.72,38.84,"0.38%",10097.66,10162.48,77812848,10180237,"-",9962.4,9897.27,9891.25,9965.25,10083.76,10179.89,10241.26
"2017-06-09",10147.02,10177.45,28.73,"0.28%",10124.94,10182.61,71269880,9491832,"-",10038.91,9933.77,9912.28,9965.66,10071.8,10170.51,10236.7
"2017-06-12",10144.12,10119.99,-57.46,"-0.56%",10108.98,10197.1,72968168,9857977,"-",10094.39,9956.39,9929.46,9962.83,10060.12,10161.27,10229.37
"2017-06-13",10104.71,10224.82,104.83,"1.04%",10102.5,10237.4,73105216,9477054,"-",10156.17,9992.95,9951.3,9962.68,10049.39,10154.5,10224.25
"2017-06-14",10208.84,10151.53,-73.29,"-0.72%",10138.82,10226.15,73650168,9749158,"-",10164.5,10021.61,9966.6,9959.91,10040.18,10147.11,10217.73
"2017-06-15",10140.08,10221.69,70.16,"0.69%",10134.41,10225.05,78722840,10314309,"-",10179.1,10070.75,9975.35,9959.83,10034.45,10144.58,10211.02
"2017-06-16",10212.98,10191.24,-30.45,"-0.30%",10176.86,10233.8,68457536,8606897,"-",10181.85,10110.38,9983.41,9960.07,10028.95,10139.85,10205.61
"2017-06-19",10191.98,10262.8,71.56,"0.70%",10191.87,10262.8,65728368,8516124,"-",10210.42,10152.4,9997.83,9963.92,10026.81,10132.56,10201.12
"2017-06-20",10281.57,10288.53,25.73,"0.25%",10273.06,10323,79973312,10311478,"-",10223.16,10189.67,10013.71,9972.72,10025.04,10125.21,10196.15
"2017-06-21",10327.13,10367.17,78.64,"0.76%",10269.32,10367.17,77561864,10198239,"-",10266.29,10215.39,10037.08,9990.52,10026.36,10119.17,10193.05
"2017-06-22",10361.34,10265.2,-101.97,"-0.98%",10265.2,10418.61,92138488,12424984,"-",10274.99,10227.04,10062.15,10003.18,10030.7,10112.42,10187.75
"2017-06-23",10249.79,10366.78,101.58,"0.99%",10196.39,10366.78,84073136,11279173,"-",10310.1,10245.98,10089.87,10023.51,10035.74,10106.64,10183.08
"2017-06-26",10377.22,10537.59,170.81,"1.65%",10377.22,10537.59,99176192,13351769,"-",10365.05,10287.74,10122.06,10048.89,10044.05,10105.64,10182.35
"2017-06-27",10532.57,10535.36,-2.23,"-0.02%",10479.35,10548.8,80846256,10758988,"-",10414.42,10318.79,10155.87,10073.8,10051.71,10103.27,10181.88
"2017-06-28",10507.05,10451.57,-83.79,"-0.80%",10436.08,10517.94,77317000,10383708,"-",10431.3,10348.79,10185.2,10094,10057.13,10101.9,10180.73
"2017-06-29",10460.38,10511.86,60.3,"0.58%",10459.94,10523.52,78702432,10528132,"-",10480.63,10377.81,10224.28,10109.5,10064.33,10103.12,10183.45
"2017-06-30",10475.22,10529.61,17.75,"0.17%",10454.88,10537.5,74949744,9935644,"-",10513.2,10411.65,10261.02,10126.15,10072.97,10105.49,10185.15
"2017-07-03",10531.73,10535.05,5.44,"0.05%",10464.68,10541.86,86028248,11848608,"-",10512.69,10438.87,10295.64,10144.84,10082.66,10109.22,10183.62
"2017-07-04",10527.77,10474.83,-60.22,"-0.57%",10437.4,10527.77,86943424,12369085,"-",10500.58,10457.5,10323.58,10161.64,10093.92,10111.53,10180.59
"2017-07-05",10443.03,10561.09,86.26,"0.82%",10434.68,10561.09,87499888,12534598,"-",10522.49,10476.89,10346.14,10183.69,10112.11,10116.47,10178.79
"2017-07-06",10547.51,10562.06,0.97,"0.01%",10467.91,10574.11,104764456,14204274,"-",10532.53,10506.58,10366.81,10210.3,10129.03,10125.87,10178.11
"2017-07-07",10526.78,10563.72,1.66,"0.02%",10504.1,10564.31,98824384,12813912,"-",10539.35,10526.27,10386.12,10235.34,10149.2,10133.84,10176.58
"2017-07-10",10542.55,10505.6,-58.12,"-0.55%",10497.39,10574.21,111212568,13833786,"-",10533.46,10523.08,10405.41,10255.73,10167.43,10139.86,10175.22
"2017-07-11",10488.89,10467.71,-37.89,"-0.36%",10467.12,10568.37,96022920,13039674,"-",10532.04,10516.31,10417.55,10276.01,10184.43,10144.63,10172.11
"2017-07-12",10465.87,10453.19,-14.52,"-0.14%",10360.1,10494.25,96049632,12660530,"-",10510.46,10516.47,10432.63,10295.63,10199.62,10149,10171
"2017-07-13",10444.78,10466.1,12.91,"0.12%",10431.5,10491.39,87717184,11655316,"-",10491.26,10511.9,10444.85,10320.15,10210.1,10153.84,10171.25
"2017-07-14",10445.57,10427.79,-38.31,"-0.37%",10382.37,10452.94,83249256,10905385,"-",10464.08,10501.71,10456.68,10341.25,10220.04,10158.72,10171.52
"2017-07-17",10383.22,10055.8,-371.99,"-3.57%",10006.38,10384.05,127087208,15370841,"-",10374.12,10453.79,10446.33,10348.35,10222.08,10156.88,10166.65
"2017-07-18",10012.91,10103.76,47.96,"0.48%",9960.56,10103.76,91276288,11334006,"-",10301.33,10416.68,10437.09,10354.62,10225.4,10158.47,10162.39
"2017-07-19",10079.68,10295.58,191.82,"1.90%",10064.31,10296.29,121515616,14563425,"-",10269.81,10390.13,10433.51,10360.81,10235.3,10167.72,10162.08
"2017-07-20",10288.89,10366.98,71.4,"0.69%",10282.28,10392.06,110847192,14324079,"-",10249.98,10370.62,10438.6,10368.08,10250.38,10177.35,10166.66
"2017-07-21",10354.54,10364.82,-2.16,"-0.02%",10342.72,10406.25,92968920,12101795,"-",10237.39,10350.73,10438.5,10374.33,10264.19,10189.51,10169.99
"2017-07-24",10352.85,10404.22,39.4,"0.38%",10341.24,10414.07,101019384,12864650,"-",10307.07,10340.6,10431.84,10383.8,10276.95,10202.07,10173.31
"2017-07-25",10398.25,10353.21,-51.01,"-0.49%",10317.92,10421.21,95663000,11916395,"-",10356.96,10329.15,10422.73,10388.08,10289.3,10213.37,10175.38
"2017-07-26",10365.61,10297.34,-55.87,"-0.54%",10247.54,10380.7,106076080,12676718,"-",10357.31,10313.56,10415.02,10392.94,10300.11,10222.4,10176.43
"2017-07-27",10284.92,10395.19,97.85,"0.95%",10216.02,10416.55,130635816,16162937,"-",10362.96,10306.47,10409.18,10398.73,10316.73,10229.38,10179.28
"2017-07-28",10381.31,10437.94,42.75,"0.41%",10371.39,10456.41,108219272,13698960,"-",10377.58,10307.48,10404.6,10406.95,10332.81,10237.53,10183.51
"2017-07-31",10438.23,10505.04,67.1,"0.64%",10418.83,10517.33,131952280,16002354,"-",10397.74,10352.41,10403.1,10415.02,10349.37,10248.15,10189.47
"2017-08-01",10496.71,10525.35,20.31,"0.19%",10472.71,10529.9,124894528,15415358,"-",10432.17,10394.57,10405.62,10422.92,10364.6,10259.23,10197.82
"2017-08-02",10526,10469.34,-56.01,"-0.53%",10461.95,10557.47,133258376,16407360,"-",10466.57,10411.94,10401.04,10426.32,10373.59,10270.63,10208.42
"2017-08-03",10454.01,10436.17,-33.17,"-0.32%",10403.59,10507.23,121996768,15007829,"-",10474.77,10418.86,10394.74,10432.02,10380.78,10284.07,10217.6
"2017-08-04",10426.53,10361.23,-74.94,"-0.72%",10360.83,10450.69,128902408,15151815,"-",10459.43,10418.5,10384.62,10431.84,10385.37,10295.05,10227.68
"2017-08-07",10353.15,10451.08,89.85,"0.87%",10347.5,10451.08,100742304,11891407,"-",10448.63,10423.19,10381.89,10428.95,10393.65,10306.2,10238.92
"2017-08-08",10448.87,10496.25,45.17,"0.43%",10437.85,10516.61,123319376,14375200,"-",10442.81,10437.49,10383.32,10427.65,10400.43,10318.94,10250.72
"2017-08-09",10487.77,10544.59,48.34,"0.46%",10455.27,10548.06,116866912,13923770,"-",10457.86,10462.22,10387.89,10430.75,10410.26,10332.53,10262.37
"2017-08-10",10525.15,10480.64,-63.95,"-0.61%",10417.08,10582.16,114034664,14187110,"-",10466.76,10470.76,10388.62,10429.71,10416.73,10347.54,10269.61
"2017-08-11",10407.33,10291.35,-189.29,"-1.81%",10281.63,10459.91,121448960,14496134,"-",10452.78,10456.1,10381.79,10421.77,10419.24,10357.47,10273.96
"2017-08-14",10308.97,10519.8,228.45,"2.22%",10308.97,10519.8,109777800,14654336,"-",10466.53,10457.58,10404.99,10421.26,10425.66,10371.01,10283.05
"2017-08-15",10527.54,10559.78,39.98,"0.38%",10502.52,10559.78,99299048,13338925,"-",10479.23,10461.02,10427.8,10424.09,10432.44,10383.89,10292.86
"2017-08-16",10550.42,10600.78,41,"0.39%",10504.07,10625.34,115318896,15518723,"-",10490.47,10474.17,10443.06,10425.41,10438.28,10393.71,10304.55
"2017-08-17",10601.65,10653.73,52.95,"0.50%",10583.4,10658.16,115568424,15630582,"-",10525.09,10495.92,10457.39,10428.47,10448,10403.81,10319.38
"2017-08-18",10586.35,10614.08,-39.65,"-0.37%",10563.26,10636.15,96076776,12976427,"-",10589.63,10521.21,10469.86,10430.15,10454.18,10412.54,10332.74
"2017-08-21",10624.81,10689.77,75.69,"0.71%",10624.81,10689.77,97428032,12943461,"-",10623.63,10545.08,10484.13,10436.29,10457.98,10423.93,10346.01
"2017-08-22",10689.65,10653.98,-35.79,"-0.33%",10631.25,10699.05,97291632,13537520,"-",10642.47,10560.85,10499.17,10442.5,10460.95,10432.52,10359.26
"2017-08-23",10642.22,10619.34,-34.64,"-0.33%",10583.18,10662.83,85885200,11302865,"-",10646.18,10568.33,10515.27,10448.03,10465.14,10441.87,10371.83
"2017-08-24",10617.74,10552.96,-66.38,"-0.63%",10537.78,10627.34,75795608,10399194,"-",10626.03,10575.56,10523.16,10450.93,10466.17,10448.5,10385.54
"2017-08-25",10556.54,10659.01,106.05,"1.00%",10556.54,10671.71,88180664,12042299,"-",10635.01,10612.32,10534.21,10458.64,10469.41,10457.85,10399.94
"2017-08-28",10678.35,10809.74,150.73,"1.41%",10678.35,10866.36,127385712,18406188,"-",10659.01,10641.32,10549.45,10483.77,10476.27,10468.79,10416.06
"2017-08-29",10796.54,10762.37,-47.37,"-0.44%",10742.13,10818.22,104575648,14259098,"-",10680.68,10661.58,10561.3,10505.72,10483.46,10478.27,10430.17
"2017-08-30",10762.24,10813.93,51.56,"0.48%",10762.24,10825.89,102509576,13670485,"-",10719.6,10682.89,10578.53,10523,10489.78,10487.21,10441.9
"2017-08-31",10823.31,10816.64,2.71,"0.03%",10759.79,10837.39,97240688,13415385,"-",10772.34,10699.18,10597.55,10537.99,10496.15,10498.23,10453.04
"2017-09-01",10822.49,10880.56,63.92,"0.59%",10807.78,10880.56,124160920,16550461,"-",10816.65,10725.83,10623.52,10555.18,10504.07,10508.51,10464.75
"2017-09-04",10882.13,10962.85,82.29,"0.76%",10859.36,10969.57,133094408,17998526,"-",10847.27,10753.14,10649.11,10573.8,10515.5,10517.01,10478.8
"2017-09-05",10958.2,10986.95,24.1,"0.22%",10928.86,10995.53,117394832,15880960,"-",10892.19,10786.44,10673.64,10594.93,10528.48,10526.05,10491.5
"2017-09-06",10959.31,11024.59,37.64,"0.34%",10939.26,11036.89,124960368,17607516,"-",10934.32,10826.96,10697.64,10619.17,10542.77,10537.51,10506.05
"2017-09-07",11030.6,10969.13,-55.46,"-0.50%",10966.54,11059.47,126036520,18017786,"-",10964.82,10868.58,10722.07,10638.3,10555.34,10546.65,10518.51
"2017-09-08",10961.7,10970.77,1.64,"0.01%",10911.82,11011.11,103874520,15113021,"-",10982.86,10899.75,10756.04,10656.06,10568.92,10555.48,10531.5
"2017-09-11",10979.72,11053.73,82.96,"0.76%",10963.62,11053.73,114901032,17038466,"-",11001.03,10924.15,10782.73,10674.35,10593.86,10565.85,10544.69
"2017-09-12",11063.85,11043.61,-10.12,"-0.09%",11019.87,11131.95,157250560,23295634,"-",11012.37,10952.28,10806.93,10691.63,10617.36,10577.22,10557.27
"2017-09-13",11040.11,11091.49,47.88,"0.43%",11015.74,11091.49,110331640,16171986,"-",11025.75,10980.03,10831.46,10712.36,10637.26,10587.83,10569.34
"2017-09-14",11091.97,11070.49,-21,"-0.19%",11033.82,11124.54,119883768,16817926,"-",11046.02,11005.42,10852.3,10733.51,10654.85,10598,10582.76
"2017-09-15",11058.1,11063.1,-7.39,"-0.07%",11022.25,11105.02,119125368,16613014,"-",11064.48,11023.67,10874.75,10756.9,10672.3,10607.99,10594.37
"2017-09-18",11062.43,11153.53,90.43,"0.82%",11062.43,11154.75,109333144,15229061,"-",11084.44,11042.74,10897.94,10780.32,10691.04,10620.95,10604.64
"2017-09-19",11160.42,11083.9,-69.63,"-0.62%",11055.24,11181.18,110307184,15879543,"-",11092.5,11052.43,10919.43,10799.91,10709.3,10633.27,10613.78
"2017-09-20",11083.85,11191.13,107.23,"0.97%",11083.21,11191.13,114837352,16195378,"-",11112.43,11069.09,10948.02,10821.46,10731.65,10648.03,10626.1
"2017-09-22",11067.11,11069.82,-28.52,"-0.26%",11025.89,11085.43,95188856,13599137,"-",11112.3,11079.16,10973.87,10841.1,10748.51,10660.1,10635.4
"2017-09-25",11054.26,10930.67,-139.15,"-1.26%",10911.03,11056.66,92909920,13253913,"-",11085.81,11075.15,10987.45,10862.41,10760.83,10670.16,10642.09
"2017-09-26",10915.66,10950.77,20.1,"0.18%",10890.92,10951.14,86536408,11484878,"-",11045.26,11064.85,10994.5,10876.77,10771.98,10688.06,10649.02
"2017-09-27",10951.96,11036.78,86.01,"0.79%",10951.88,11063.13,89416288,12534710,"-",11035.83,11064.17,11008.22,10892.67,10784.76,10706.72,10658.38
"2017-09-28",11029.47,11031.42,-5.36,"-0.05%",11015.48,11072.56,97338744,12849238,"-",11003.89,11058.16,11019.1,10907.03,10798.81,10721.44,10666.22
"2017-09-29",11042.72,11087.19,55.77,"0.51%",11042.72,11121.44,98608096,13047461,"-",11007.37,11059.83,11032.62,10921.48,10815.09,10735.84,10674.97
"2017-10-09",11248.35,11264.27,177.08,"1.60%",11214.9,11305.46,122707136,17034230,"-",11074.09,11079.95,11051.81,10943.15,10837.66,10753.83,10686.65
"2017-10-10",11260.77,11329.51,65.24,"0.58%",11229.02,11329.51,111433608,15540498,"-",11149.83,11097.55,11070.14,10964.47,10859.63,10772.34,10700.38
"2017-10-11",11319.46,11312.5,-17.01,"-0.15%",11285.92,11344.59,112635576,16393976,"-",11204.98,11120.41,11086.42,10986.43,10880.03,10791.52,10714.46
"2017-10-12",11309.36,11307.33,-5.17,"-0.05%",11240.66,11337.12,95431232,13117052,"-",11260.16,11132.03,11100.56,11009.36,10899.1,10811.72,10728.7
"2017-10-13",11312.27,11399.09,91.76,"0.81%",11308.04,11400.05,96791248,13171926,"-",11322.54,11164.95,11122.06,11037.56,10922.06,10831.8,10744.25
"2017-10-16",11401.87,11271.2,-127.89,"-1.12%",11267.27,11422.93,124245648,16130630,"-",11323.93,11199.01,11137.08,11057.97,10946.56,10848.47,10758.3
"2017-10-17",11254.41,11275.34,4.14,"0.04%",11214.82,11318,82378304,11485929,"-",11313.09,11231.46,11148.16,11073.49,10965.45,10863.87,10778.63
"2017-10-18",11277.54,11282.75,7.41,"0.07%",11240.63,11323.26,93044800,12364427,"-",11307.14,11256.06,11160.11,11090.83,10983.52,10879.02,10798.28
"2017-10-19",11275.31,11189.55,-93.2,"-0.83%",11179.19,11290.72,96010032,12504125,"-",11283.59,11271.87,11165.02,11103.36,10998.24,10893.42,10813.18
"2017-10-20",11154.93,11238.88,49.33,"0.44%",11140.34,11238.88,72195368,10280175,"-",11251.54,11287.04,11173.44,11117.43,11012.87,10909.48,10827.71
"2017-10-23",11239.69,11306.31,67.43,"0.60%",11228.68,11306.31,78910424,10686452,"-",11258.57,11291.25,11185.6,11131.62,11030.17,10928.38,10843.4
"2017-10-24",11289.01,11339.13,32.82,"0.29%",11260.68,11339.13,79953264,11408563,"-",11271.32,11292.21,11194.88,11144.16,11046.41,10946.14,10858.98
"2017-10-25",11330.75,11437.21,98.08,"0.86%",11324.17,11437.21,87155936,11596549,"-",11302.22,11304.68,11212.54,11159.17,11065.99,10964.96,10877.05
"2017-10-26",11430,11448.72,11.51,"0.10%",11413.93,11509.02,87748472,12685346,"-",11354.05,11318.82,11225.42,11173.31,11086.72,10983.04,10896.24
"2017-10-27",11456.57,11444.52,-16.76,"-0.15%",11415.37,11484.91,95704896,12845210,"-",11395.18,11323.36,11244.16,11189.16,11109.01,11002.32,10913.73
"2017-10-30",11446.79,11312.61,-131.91,"-1.15%",11192.18,11472.28,124730176,16248648,"-",11396.44,11327.5,11263.25,11200.55,11125.35,11022.75,10928.31
"2017-10-31",11293.34,11367.62,55.01,"0.49%",11274.17,11368.19,84982208,12304515,"-",11402.14,11336.73,11284.1,11211.01,11139.3,11039.7,10942.68
"2017-11-01",11370.52,11350.32,-17.3,"-0.15%",11341.07,11424.48,87444912,12805965,"-",11384.76,11343.49,11299.77,11221.24,11154,11055.51,10956.43
